ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB,IndividualC,IndividualD,IndividualE
G_Gri20220812PM,Griffin,2022-08-12,PM,1,1,Griffin,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,1,24,Lexi,Forage,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,1,34,Lily,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,1,50,Widget,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,1,53,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,2,182,Griffin,Forage,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,2,211,Lexi,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,2,220,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,2,225,Widget,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,2,239,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,3,363,Griffin,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,3,371,Lexi,Forage,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,3,379,Lily,Groom,Lexi,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,3,388,Widget,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,3,392,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,4,542,Griffin,Proximity-Feed,Lexi,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,4,549,Lexi,Proximity-Feed,Griffin,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,4,560,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,4,565,Widget,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,4,570,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,723,Griffin,Proximity-Feed,Lexi,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,731,Lexi,Proximity,Griffin,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,738,Lexi,Contact,Lily,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,745,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,749,Widget,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,5,752,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,6,903,Griffin,Proximity-Feed,Lexi,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,6,910,Lexi,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,6,917,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,6,930,Widget,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,6,933,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,7,1083,Griffin,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,7,1087,Lexi,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,7,1099,Lily,Proximity,Griffin,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,7,1105,Widget,Proximity,Wren,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,7,1108,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,8,1262,Griffin,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,8,1274,Lexi,Solo-Feed,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,8,1278,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,8,1286,Widget,Manipulate,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,8,1290,Wren,Abnormal,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,9,1445,Griffin,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,9,1453,Lexi,Proximity,Lily,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,9,1459,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,9,1478,Widget,Forage,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,9,1492,Wren,,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,10,1627,Griffin,Proximity-Feed,Lexi,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,10,1633,Lexi,Proximity,Griffin,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,10,1648,Lily,,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,10,1652,Widget,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,10,1654,Wren,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,11,1804,Griffin,Inactive,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,11,1809,Lexi,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,11,1812,Lily,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,11,1823,Widget,Locomote,,,,
G_Gri20220812PM,Griffin,2022-08-12,PM,11,1825,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,1,9,Griffin,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,1,18,Lexi,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,1,24,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,1,30,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,1,32,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,2,186,Griffin,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,2,195,Lexi,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,2,201,Lily,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,2,212,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,2,218,Wren,Abnormal,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,3,368,Griffin,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,3,373,Lexi,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,3,385,Lily,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,3,391,Widget,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,3,396,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,4,546,Griffin,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,4,556,Lexi,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,4,562,Lily,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,4,567,Widget,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,4,572,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,5,726,Griffin,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,5,736,Lexi,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,5,743,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,5,746,Widget,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,5,748,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,6,902,Griffin,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,6,910,Lexi,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,6,914,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,6,921,Widget,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,6,925,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,7,1085,Griffin,,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,7,1094,Lexi,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,7,1098,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,7,1111,Widget,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,7,1115,Wren,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,8,1263,Griffin,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,8,1270,Lexi,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,8,1273,Lily,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,8,1280,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,8,1282,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,9,1444,Griffin,Proximity-Feed,Wren,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,9,1464,Lexi,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,9,1478,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,9,1482,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,9,1486,Wren,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,10,1625,Griffin,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,10,1634,Lexi,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,10,1638,Lily,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,10,1641,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,10,1643,Wren,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,11,1820,Griffin,Forage,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,11,1831,Lexi,Solo-Feed,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,11,1835,Lily,Locomote,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,11,1840,Widget,Inactive,,,,
G_Gri20220826PM,Griffin,2022-08-26,PM,11,1847,Wren,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,9,Inactive,,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,14,Ivory,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,21,Ira,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,24,Irene,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,28,Paddy,Proximity-Feed,Ira,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,38,Ingrid,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,1,177,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,2,180,Ivory,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,2,184,Ira,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,2,187,Irene,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,2,193,Paddy,,,,,
G_Log20220806PM,Logan,2022-08-06,PM,2,197,Ingrid,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,361,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,370,Ivory,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,376,Ira,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,379,Irene,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,382,Paddy,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,3,386,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,546,Logan,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,562,Ivory,Proximity-Feed,Ira,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,565,Ira,Proximity-Feed,Ivory,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,568,Irene,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,574,Paddy,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,4,576,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,723,Logan,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,727,Ivory,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,735,Ira,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,738,Irene,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,746,Paddy,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,5,751,Ingrid,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,902,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,908,Ivory,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,913,Ira,Proximity,Logan,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,917,Irene,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,924,Paddy,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,6,928,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1085,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1089,Ivory,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1101,Ira,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1105,Irene,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1108,Paddy,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,7,1111,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1270,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1280,Inactive,,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1281,Ira,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1286,Irene,Manipulate,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1290,Paddy,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,8,1296,Ingrid,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1440,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1445,Ivory,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1447,Ira,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1453,Irene,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1456,Paddy,Inactive,,,,
G_Log20220806PM,Logan,2022-08-06,PM,9,1458,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1622,Logan,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1626,Ivory,Proximity-Feed,Ira,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1630,Ira,Proximity-Feed,Ivory,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1634,Irene,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1640,Paddy,Proximity,Logan,,,
G_Log20220806PM,Logan,2022-08-06,PM,10,1642,Ingrid,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,11,1802,Logan,Proximity-Feed,Ira,,,
G_Log20220806PM,Logan,2022-08-06,PM,11,1805,Ira,Proximity-Feed,Logan,,,
G_Log20220806PM,Logan,2022-08-06,PM,11,1812,Ivory,Solo-Feed,,,,
