ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB,IndividualC,IndividualD,IndividualE
G_Log20220806PM,Logan,2022-08-06,PM,11,1818,Irene,Solo-Feed,,,,
G_Log20220806PM,Logan,2022-08-06,PM,11,1824,Paddy,Locomote,,,,
G_Log20220806PM,Logan,2022-08-06,PM,11,1829,Ingrid,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,0,Mason,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,13,Scarlett,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,30,Benny,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,35,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,38,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,42,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,47,Gonzo,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,1,52,Gretel,,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,185,Mason,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,192,Scarlett,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,222,Benny,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,227,Bias,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,235,Bailey,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,238,Beeker,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,248,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,2,255,Gretel,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,364,Mason,Proximity-Feed,Benny,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,394,Scarlett,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,412,Benny,Proximity-Feed,Mason,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,428,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,432,Bailey,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,443,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,447,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,3,451,Gretel,Proximity-Feed,Benny,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,545,Mason,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,551,Scarlett,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,573,Benny,,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,576,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,582,Bailey,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,585,Beeker,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,590,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,4,597,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,723,Mason,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,735,Scarlett,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,766,Benny,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,780,Bias,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,786,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,791,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,797,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,5,804,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,901,Mason,Proximity-Feed,Benny,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,925,Scarlett,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,931,Benny,Proximity-Feed,Mason,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,936,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,945,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,950,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,956,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,6,964,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1082,Mason,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1093,Scarlett,Locomote,Benny,Inactive,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1110,Bias,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1116,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1123,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1132,Gonzo,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,7,1140,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1263,Mason,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1274,Scarlett,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1286,Benny,Proximity-Feed,Mason,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1295,Bias,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1303,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1309,Beeker,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1317,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,8,1327,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1441,Mason,Proximity-Feed,Benny,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1457,Scarlett,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1461,Benny,Proximity-Feed,Mason,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1466,Bias,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1473,Bailey,Proximity-Feed,Gretel,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1492,Beeker,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1496,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,9,1508,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1629,Mason,Proximity-Feed,Benny,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1634,Scarlett,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1638,Benny,Proximity-Feed,Mason,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1642,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1663,Bailey,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1668,Beeker,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1686,Gonzo,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,10,1692,Gretel,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1807,Mason,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1811,Scarlett,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1815,Benny,Locomote,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1819,Bias,Forage,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1826,Bailey,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1831,Beeker,Solo-Feed,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1840,Gonzo,Inactive,,,,
G_Mas20220812PM,Mason,2022-08-12,PM,11,1845,Gretel,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,6,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,25,Scarlett,Proximity-Feed,Mason,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,39,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,50,Bias,Forage,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,58,Bailey,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,66,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,70,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,1,75,Gretel,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,182,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,214,Scarlett,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,218,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,225,Bias,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,240,Bailey,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,250,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,254,Gonzo,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,2,261,Gretel,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,364,Mason,Proximity,Scarlett,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,368,Scarlett,Proximity,Mason,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,371,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,384,Bias,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,393,Bailey,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,396,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,398,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,3,445,Gretel,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,543,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,550,Scarlett,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,553,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,559,Bias,Forage,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,575,Bailey,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,587,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,589,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,4,602,Gretel,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,733,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,740,Scarlett,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,744,Benny,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,749,Bias,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,755,Bailey,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,759,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,762,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,5,775,Gretel,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,976,Mason,Proximity,Scarlett,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,981,Scarlett,Proximity,Mason,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,985,Benny,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,989,Bias,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,996,Bailey,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,1002,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,1004,Gonzo,,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,6,1008,Gretel,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1083,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1098,Scarlett,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1109,Benny,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1112,Bias,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1113,Bailey,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1123,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1127,Gonzo,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,7,1149,Gretel,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1267,Mason,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1270,Benny,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1275,Scarlett,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1277,Bias,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1306,Bailey,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1311,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1313,Gonzo,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,8,1315,Gretel,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1445,Mason,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1452,Scarlett,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1456,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1461,Bias,Forage,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1477,Beeker,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1483,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1489,Bailey,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,9,1500,Gretel,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1622,Mason,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1626,Scarlett,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1632,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1655,Bias,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1669,Bailey,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1676,Beeker,Proximity,Gonzo,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1678,Gonzo,Proximity,Beeker,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1680,Gretel,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,10,1708,Benny,Mason,Locomote,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1816,Scarlett,Inactive,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1819,Benny,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1823,Bias,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1829,Bailey,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1834,Beeker,Locomote,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1839,Gonzo,Solo-Feed,,,,
G_Mas20220825PM,Mason,2022-08-25,PM,11,1850,Gretel,Locomote,,,,
