ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB,IndividualC,IndividualD,IndividualE
G_Gri20221102PM,Griffin,11/2/2022,PM,1,4,Nkima,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,1,18,Nala,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,1,36,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,1,43,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,2,188,Nkima,Proximity-Feed,Gambit,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,2,198,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,2,207,Gambit,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,2,215,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,3,369,Nkima,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,3,374,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,3,381,Gambit,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,3,392,Lychee,Abnormal,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,4,543,Nkima,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,4,552,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,4,557,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,4,562,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,5,727,Nkima,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,5,732,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,5,743,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,5,751,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,6,905,Nkima,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,6,915,Nala,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,6,922,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,6,931,Lychee,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,7,1087,Nkima,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,7,1092,Nala,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,7,1098,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,7,1105,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,8,1265,Nkima,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,8,1275,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,8,1283,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,8,1292,Lychee,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,9,1446,Nkima,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,9,1451,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,9,1458,Gambit,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,9,1473,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,10,1626,Nkima,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,10,1638,Nala,Solo-Feed,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,10,1648,Gambit,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,10,1653,Lychee,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,11,1806,Nkima,Inactive,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,11,1812,Nala,Locomote,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,11,1818,Gambit,,,,,
G_Gri20221102PM,Griffin,11/2/2022,PM,11,1834,Lychee,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,12,Mason,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,22,Scarlett,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,29,Benny,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,38,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,43,Bailey,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,48,Beeker,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,53,Gonzo,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,1,69,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,185,Mason,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,245,Scarlett,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,249,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,253,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,258,Beeker,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,262,Gonzo,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,2,267,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,381,Mason,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,388,Scarlett,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,400,Benny,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,406,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,414,Bailey,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,417,Beeker,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,419,Gonzo,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,3,437,Gretel,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,552,Mason,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,562,Scarlett,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,565,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,569,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,577,Bailey,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,579,Beeker,Abnormal,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,593,Gonzo,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,4,597,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,734,Mason,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,743,Scarlett,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,749,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,751,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,760,Bailey,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,772,Beeker,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,774,Gonzo,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,5,778,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,902,Mason,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,911,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,913,Bias,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,949,Scarlett,Proximity-Feed,Bailey,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,953,Bailey,Contact-Feed,Scarlett,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,966,Beeker,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,969,Gonzo,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,6,973,Gretel,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1082,Mason,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1094,Scarlett,Proximity-Feed,Bailey,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1105,Benny,Abnormal,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1118,Bias,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1120,Bailey,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1126,Beeker,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1129,Gonzo,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,7,1131,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1275,Mason,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1287,Scarlett,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1293,Benny,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1297,Bias,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1305,Bailey,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1318,Beeker,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1328,Gonzo,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,8,1332,Gretel,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1442,Mason,,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1451,Scarlett,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1453,Benny,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1468,Bias,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1492,Bailey,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1496,Beeker,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1504,Gonzo,,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,9,1507,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1633,Mason,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1649,Scarlett,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1652,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1668,Bias,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1669,Bailey,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1677,Beeker,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1679,Gonzo,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,10,1685,Gretel,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1803,Mason,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1823,Scarlett,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1828,Benny,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1831,Bias,Inactive,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1837,Bailey,Forage,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1846,Beeker,Solo-Feed,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1850,Gonzo,Locomote,,,,
G_Mas20221104PM,Mason,11/4/2022,PM,11,1859,Gretel,Solo-Feed,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,2,Mason,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,5,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,9,Benny,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,10,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,11,Bailey,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,13,Beeker,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,14,Gonzo,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,1,15,Gretel,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,186,Mason,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,189,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,191,Benny,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,194,Bias,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,204,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,209,Beeker,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,217,Gonzo,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,2,218,Gretel,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,363,Mason,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,368,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,373,Benny,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,375,Bias,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,379,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,384,Beeker,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,387,Gonzo,Proximity,Beeker,,,
G_Mas20221110AM,Mason,11/10/2022,AM,3,398,Gretel,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,547,Mason,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,551,Scarlett,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,558,Benny,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,559,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,562,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,570,Beeker,Groom,Beeker,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,575,Gonzo,Groom,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,580,Gonzo,Proximity,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,4,582,Gretel,Proximity,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,727,Mason,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,730,Scarlett,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,735,Benny,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,736,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,738,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,748,Beeker,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,751,Gonzo,Proximity,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,5,753,Gretel,Proximity,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,914,Mason,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,918,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,932,Benny,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,934,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,939,Bailey,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,946,Beeker,Proximity,Scarlett,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,952,Gonzo,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,6,955,Gretel,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1102,Mason,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1110,Scarlett,,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1126,Benny,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1128,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1138,Bailey,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1143,Beeker,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1145,Gonzo,Contact,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,7,1147,Gretel,Groom,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1270,Mason,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1272,Scarlett,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1276,Benny,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1281,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1284,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1291,Beeker,Contact,Scarlett,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1296,Gonzo,Proximity,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,8,1297,Gretel,Proximity,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1446,Mason,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1455,Scarlett,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1459,Benny,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1468,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1472,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1476,Beeker,Groom,Beeker,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1482,Gonzo,Proximity,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,9,1487,Gretel,Proximity,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1629,Mason,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1652,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1662,Benny,Proximity,Scarlett,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1665,Bias,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1668,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1681,Beeker,Contact,Scarlett,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1690,Gonzo,Proximity,Gretel,,,
G_Mas20221110AM,Mason,11/10/2022,AM,10,1691,Gretel,Proximity,Gonzo,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1809,Mason,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1815,Scarlett,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1826,Benny,Proximity,Bias,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1829,Bias,Proximity,Benny,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1831,Bailey,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1838,Beeker,Locomote,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1841,Gonzo,Inactive,,,,
G_Mas20221110AM,Mason,11/10/2022,AM,11,1842,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,4,Mason,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,9,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,13,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,16,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,19,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,27,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,33,Gonzo,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,1,34,Gretel,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,190,Mason,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,200,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,203,Benny,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,206,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,208,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,213,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,236,Gonzo,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,2,242,Gretel,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,370,Mason,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,373,Scarlett,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,376,Benny,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,379,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,386,Bailey,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,389,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,394,Gonzo,Groom,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,3,398,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,549,Mason,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,550,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,562,Benny,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,563,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,565,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,567,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,574,Gonzo,Contact,Gretel,,,
G_Mas20221117AM,Mason,11/17/2022,AM,4,577,Gretel,Contact,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,727,Mason,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,734,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,739,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,742,Bias,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,746,Bailey,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,751,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,756,Gonzo,Groom,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,5,778,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,923,Mason,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,940,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,948,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,950,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,967,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,975,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,999,Gonzo,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,6,1003,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1089,Mason,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1095,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1099,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1102,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1106,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1114,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1120,Gonzo,Groom,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,7,1124,Gretel,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1287,Mason,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1303,Scarlett,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1304,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1306,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1312,Bailey,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1326,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1332,Gonzo,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,8,1335,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1460,Mason,Contact,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1484,Scarlett,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1486,Benny,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1488,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1497,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1499,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1504,Gonzo,Groom,Mason,,,
G_Mas20221117AM,Mason,11/17/2022,AM,9,1508,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1632,Mason,Contact,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1635,Scarlett,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1649,Benny,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1652,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1655,Bailey,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1660,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1666,Gonzo,Groom,Mason,,,
G_Mas20221117AM,Mason,11/17/2022,AM,10,1669,Gretel,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1815,Mason,Contact,Gonzo,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1829,Scarlett,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1831,Benny,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1833,Bias,Inactive,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1839,Bailey,,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1840,Beeker,Locomote,,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1842,Gonzo,Groom,Mason,,,
G_Mas20221117AM,Mason,11/17/2022,AM,11,1844,Gretel,Inactive,,,,
